recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
5_casillas_tseltal_2015_27,14,5,casillas_tseltal_2015,27,karo,car,target,82,23,0.780952380952381,NA,1,NA,1,NA,1,3280,3280,3280,2,all
5_casillas_tseltal_2015_27,15,5,casillas_tseltal_2015,27,na,house,target,53,52,0.5047619047619047,NA,1,NA,0,NA,1,2120,2120,2120,2,all
5_casillas_tseltal_2015_27,16,5,casillas_tseltal_2015,27,te,tree,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,2,all
5_casillas_tseltal_2015_27,17,5,casillas_tseltal_2015,27,waybal,bed,target,37,68,0.3523809523809524,NA,1,NA,0,NA,1,1480,1480,1480,2,all
5_casillas_tseltal_2015_27,18,5,casillas_tseltal_2015,27,t'inel,doorway,distractor,26,72,0.2653061224489796,NA,1,1,NA,365,1,1040,1040,1040,2,all
5_casillas_tseltal_2015_27,19,5,casillas_tseltal_2015,27,lo'bal,banana,distractor,98,6,0.9423076923076923,NA,1,1,NA,215,0,3920,3920,3920,2,all
5_casillas_tseltal_2015_27,20,5,casillas_tseltal_2015,27,chenek',bean,distractor,39,66,0.37142857142857144,NA,1,0,NA,NA,1,1560,1560,1560,2,all
5_casillas_tseltal_2015_27,21,5,casillas_tseltal_2015,27,tz'i,dog,distractor,82,19,0.8118811881188119,NA,1,1,NA,215,1,3280,3280,3280,2,all
5_casillas_tseltal_2015_27,22,5,casillas_tseltal_2015,27,tomut,egg,distractor,40,63,0.3883495145631068,NA,1,1,NA,740,2,1600,1600,1600,2,all
5_casillas_tseltal_2015_27,23,5,casillas_tseltal_2015,27,p'in,pot-tseltal,target,20,82,0.19607843137254902,NA,1,NA,0,NA,1,640,640,640,2,all
5_casillas_tseltal_2015_27,24,5,casillas_tseltal_2015,27,tzek',skirt-tseltal,target,45,57,0.4411764705882353,NA,2,NA,0,NA,3,900,840,960,2,all
5_casillas_tseltal_2015_27,25,5,casillas_tseltal_2015,27,ich,chile,target,58,45,0.5631067961165048,NA,2,NA,0,NA,2,1160,1680,1680,2,all
5_casillas_tseltal_2015_27,26,5,casillas_tseltal_2015,27,xila,chair,distractor,34,62,0.3541666666666667,NA,1,0,NA,NA,1,1360,1360,1360,2,all
5_casillas_tseltal_2015_27,27,5,casillas_tseltal_2015,27,mes,broom,target,66,39,0.6285714285714286,NA,1,NA,1,NA,1,2640,2640,2640,2,all
5_casillas_tseltal_2015_27,28,5,casillas_tseltal_2015,27,machit,machete,distractor,12,90,0.11764705882352941,NA,NA,0,NA,NA,0,NA,400,NA,2,all
5_casillas_tseltal_2015_27,29,5,casillas_tseltal_2015,27,si',firewood,target,46,41,0.5287356321839081,NA,2,NA,0,NA,2,920,1200,1200,2,all
5_casillas_tseltal_2015_27,30,5,casillas_tseltal_2015,27,bojch,bowl-tseltal,distractor,20,74,0.2127659574468085,NA,1,1,NA,565,2,800,800,800,2,all
6_casillas_tseltal_2015_39,1,6,casillas_tseltal_2015,39,wa,tortilla,target,95,0,1,NA,1,NA,1,NA,0,3680,3680,3680,14,all
6_casillas_tseltal_2015_39,2,6,casillas_tseltal_2015,39,moch,basket-tseltal,target,103,0,1,NA,2,NA,1,NA,0,2060,2240,2240,14,all
6_casillas_tseltal_2015_39,3,6,casillas_tseltal_2015,39,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,4,6,casillas_tseltal_2015,39,chojak',purse-tseltal,distractor,45,58,0.4368932038834951,NA,1,1,NA,615,2,1800,1800,1800,14,all
6_casillas_tseltal_2015_39,5,6,casillas_tseltal_2015,39,baso,cup,distractor,67,35,0.6568627450980392,NA,1,1,NA,540,2,2680,2680,2680,14,all
6_casillas_tseltal_2015_39,6,6,casillas_tseltal_2015,39,nichim,flower,distractor,93,11,0.8942307692307693,NA,1,1,NA,340,0,3720,3720,3720,14,all
6_casillas_tseltal_2015_39,7,6,casillas_tseltal_2015,39,balti,bucket,target,98,5,0.9514563106796117,NA,1,NA,1,NA,0,3920,3920,3920,14,all
6_casillas_tseltal_2015_39,8,6,casillas_tseltal_2015,39,mut,chicken,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,9,6,casillas_tseltal_2015,39,k'ajk',fire,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,10,6,casillas_tseltal_2015,39,mexa,table,distractor,82,22,0.7884615384615384,NA,1,1,NA,615,1,3280,3280,3280,14,all
6_casillas_tseltal_2015_39,11,6,casillas_tseltal_2015,39,xawin,cat,distractor,101,3,0.9711538461538461,NA,1,1,NA,140,0,4040,4040,4040,14,all
6_casillas_tseltal_2015_39,12,6,casillas_tseltal_2015,39,ja',water,target,51,53,0.49038461538461536,NA,1,NA,0,NA,1,2040,2040,2040,14,all
6_casillas_tseltal_2015_39,13,6,casillas_tseltal_2015,39,ixim,corn,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,14,6,casillas_tseltal_2015,39,karo,car,distractor,87,18,0.8285714285714286,NA,1,1,NA,490,1,3480,3480,3480,14,all
6_casillas_tseltal_2015_39,15,6,casillas_tseltal_2015,39,na,house,target,13,92,0.12380952380952381,NA,1,NA,0,NA,1,520,520,520,14,all
6_casillas_tseltal_2015_39,16,6,casillas_tseltal_2015,39,te,tree,distractor,74,29,0.7184466019417476,NA,1,1,NA,815,1,2960,2960,2960,14,all
6_casillas_tseltal_2015_39,17,6,casillas_tseltal_2015,39,waybal,bed,distractor,77,29,0.7264150943396226,NA,1,1,NA,740,1,3080,3080,3080,14,all
6_casillas_tseltal_2015_39,18,6,casillas_tseltal_2015,39,t'inel,doorway,distractor,7,96,0.06796116504854369,NA,NA,0,NA,NA,0,NA,280,NA,14,all
6_casillas_tseltal_2015_39,19,6,casillas_tseltal_2015,39,lo'bal,banana,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,20,6,casillas_tseltal_2015,39,chenek',bean,distractor,69,35,0.6634615384615384,NA,1,1,NA,940,1,2760,2760,2760,14,all
6_casillas_tseltal_2015_39,21,6,casillas_tseltal_2015,39,tz'i,dog,target,63,34,0.6494845360824743,NA,2,NA,0,NA,2,1260,1480,1480,14,all
6_casillas_tseltal_2015_39,22,6,casillas_tseltal_2015,39,tomut,egg,distractor,79,24,0.7669902912621359,NA,1,1,NA,690,1,3160,3160,3160,14,all
6_casillas_tseltal_2015_39,23,6,casillas_tseltal_2015,39,p'in,pot-tseltal,distractor,98,6,0.9423076923076923,NA,1,1,NA,215,0,3920,3920,3920,14,all
6_casillas_tseltal_2015_39,24,6,casillas_tseltal_2015,39,tzek',skirt-tseltal,distractor,79,26,0.7523809523809524,NA,1,1,NA,690,1,3160,3160,3160,14,all
6_casillas_tseltal_2015_39,25,6,casillas_tseltal_2015,39,ich,chile,distractor,101,3,0.9711538461538461,NA,1,1,NA,140,0,4040,4040,4040,14,all
6_casillas_tseltal_2015_39,26,6,casillas_tseltal_2015,39,xila,chair,target,102,0,1,NA,2,NA,1,NA,0,2040,3440,3440,14,all
6_casillas_tseltal_2015_39,27,6,casillas_tseltal_2015,39,mes,broom,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,14,all
6_casillas_tseltal_2015_39,28,6,casillas_tseltal_2015,39,machit,machete,distractor,24,80,0.23076923076923078,NA,1,0,NA,NA,1,960,960,960,14,all
6_casillas_tseltal_2015_39,29,6,casillas_tseltal_2015,39,si',firewood,distractor,72,32,0.6923076923076923,NA,1,1,NA,865,1,2880,2880,2880,14,all
6_casillas_tseltal_2015_39,30,6,casillas_tseltal_2015,39,bojch,bowl-tseltal,distractor,71,34,0.6761904761904762,NA,1,1,NA,890,1,2840,2840,2840,14,all
7_casillas_tseltal_2015_25,1,7,casillas_tseltal_2015,25,wa,tortilla,distractor,0,87,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,2,7,casillas_tseltal_2015,25,moch,basket-tseltal,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,3,7,casillas_tseltal_2015,25,pelota,ball,distractor,0,104,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,4,7,casillas_tseltal_2015,25,chojak',purse-tseltal,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,5,7,casillas_tseltal_2015,25,baso,cup,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,6,7,casillas_tseltal_2015,25,nichim,flower,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,7,7,casillas_tseltal_2015,25,balti,bucket,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,8,7,casillas_tseltal_2015,25,mut,chicken,distractor,56,48,0.5384615384615384,NA,1,1,NA,1265,1,2240,2240,2240,0,all
7_casillas_tseltal_2015_25,9,7,casillas_tseltal_2015,25,k'ajk',fire,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,10,7,casillas_tseltal_2015,25,mexa,table,target,85,21,0.8018867924528302,NA,1,NA,1,NA,1,3400,3400,3400,0,all
7_casillas_tseltal_2015_25,11,7,casillas_tseltal_2015,25,xawin,cat,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,12,7,casillas_tseltal_2015,25,ja',water,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,13,7,casillas_tseltal_2015,25,ixim,corn,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,14,7,casillas_tseltal_2015,25,karo,car,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,15,7,casillas_tseltal_2015,25,na,house,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,16,7,casillas_tseltal_2015,25,te,tree,distractor,0,55,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,17,7,casillas_tseltal_2015,25,waybal,bed,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,18,7,casillas_tseltal_2015,25,t'inel,doorway,target,99,0,1,NA,1,NA,1,NA,0,3960,3960,3960,0,all
7_casillas_tseltal_2015_25,19,7,casillas_tseltal_2015,25,lo'bal,banana,neither,50,26,0.6578947368421053,NA,1,NA,NA,NA,1,2000,2000,2000,0,all
7_casillas_tseltal_2015_25,20,7,casillas_tseltal_2015,25,chenek',bean,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,21,7,casillas_tseltal_2015,25,tz'i,dog,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,22,7,casillas_tseltal_2015,25,tomut,egg,distractor,32,72,0.3076923076923077,NA,1,0,NA,NA,1,1280,1280,1280,0,all
7_casillas_tseltal_2015_25,23,7,casillas_tseltal_2015,25,p'in,pot-tseltal,target,3,101,0.028846153846153848,NA,NA,NA,0,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,24,7,casillas_tseltal_2015,25,tzek',skirt-tseltal,target,103,0,1,NA,2,NA,1,NA,0,2060,3280,3280,0,all
7_casillas_tseltal_2015_25,25,7,casillas_tseltal_2015,25,ich,chile,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,26,7,casillas_tseltal_2015,25,xila,chair,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,27,7,casillas_tseltal_2015,25,mes,broom,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,all
7_casillas_tseltal_2015_25,28,7,casillas_tseltal_2015,25,machit,machete,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,29,7,casillas_tseltal_2015,25,si',firewood,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
7_casillas_tseltal_2015_25,30,7,casillas_tseltal_2015,25,bojch,bowl-tseltal,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,0,all
8_casillas_tseltal_2015_14,1,8,casillas_tseltal_2015,14,wa,tortilla,distractor,70,32,0.6862745098039216,NA,1,1,NA,815,1,2800,2800,2800,-11,all
8_casillas_tseltal_2015_14,2,8,casillas_tseltal_2015,14,moch,basket-tseltal,target,40,62,0.39215686274509803,NA,1,NA,0,NA,1,1160,440,1160,-11,all
8_casillas_tseltal_2015_14,3,8,casillas_tseltal_2015,14,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
8_casillas_tseltal_2015_14,4,8,casillas_tseltal_2015,14,chojak',purse-tseltal,target,6,98,0.057692307692307696,NA,NA,NA,0,NA,0,NA,240,NA,-11,all
8_casillas_tseltal_2015_14,6,8,casillas_tseltal_2015,14,nichim,flower,target,96,10,0.9056603773584906,NA,1,NA,1,NA,0,3840,3840,3840,-11,all
8_casillas_tseltal_2015_14,7,8,casillas_tseltal_2015,14,balti,bucket,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
8_casillas_tseltal_2015_14,8,8,casillas_tseltal_2015,14,mut,chicken,distractor,27,77,0.25961538461538464,NA,1,1,NA,1290,2,1080,1080,1080,-11,all
8_casillas_tseltal_2015_14,9,8,casillas_tseltal_2015,14,k'ajk',fire,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
8_casillas_tseltal_2015_14,10,8,casillas_tseltal_2015,14,mexa,table,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,11,8,casillas_tseltal_2015,14,xawin,cat,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
8_casillas_tseltal_2015_14,12,8,casillas_tseltal_2015,14,ja',water,distractor,57,47,0.5480769230769231,NA,1,1,NA,665,2,2280,2280,2280,-11,all
8_casillas_tseltal_2015_14,13,8,casillas_tseltal_2015,14,ixim,corn,target,44,61,0.41904761904761906,NA,2,NA,0,NA,2,880,840,920,-11,all
8_casillas_tseltal_2015_14,14,8,casillas_tseltal_2015,14,karo,car,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,15,8,casillas_tseltal_2015,14,na,house,distractor,16,87,0.1553398058252427,NA,1,1,NA,1065,2,640,640,640,-11,all
8_casillas_tseltal_2015_14,17,8,casillas_tseltal_2015,14,waybal,bed,distractor,26,72,0.2653061224489796,NA,1,0,NA,NA,1,1040,1040,1040,-11,all
8_casillas_tseltal_2015_14,18,8,casillas_tseltal_2015,14,t'inel,doorway,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,19,8,casillas_tseltal_2015,14,lo'bal,banana,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
8_casillas_tseltal_2015_14,21,8,casillas_tseltal_2015,14,tz'i,dog,target,71,35,0.6698113207547169,NA,1,NA,1,NA,1,2440,2440,2440,-11,all
8_casillas_tseltal_2015_14,22,8,casillas_tseltal_2015,14,tomut,egg,distractor,24,78,0.23529411764705882,NA,1,1,NA,1015,2,960,960,960,-11,all
8_casillas_tseltal_2015_14,23,8,casillas_tseltal_2015,14,p'in,pot-tseltal,neither,50,40,0.5555555555555556,NA,1,NA,NA,NA,2,1720,280,1720,-11,all
8_casillas_tseltal_2015_14,24,8,casillas_tseltal_2015,14,tzek',skirt-tseltal,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,25,8,casillas_tseltal_2015,14,ich,chile,distractor,47,52,0.47474747474747475,NA,1,1,NA,1090,2,1800,1800,1800,-11,all
8_casillas_tseltal_2015_14,26,8,casillas_tseltal_2015,14,xila,chair,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,27,8,casillas_tseltal_2015,14,mes,broom,target,45,44,0.5056179775280899,NA,1,NA,0,NA,1,1800,1800,1800,-11,all
8_casillas_tseltal_2015_14,28,8,casillas_tseltal_2015,14,machit,machete,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
8_casillas_tseltal_2015_14,29,8,casillas_tseltal_2015,14,si',firewood,distractor,12,86,0.12244897959183673,NA,1,0,NA,NA,1,480,480,480,-11,all
8_casillas_tseltal_2015_14,30,8,casillas_tseltal_2015,14,bojch,bowl-tseltal,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-11,all
9_casillas_tseltal_2015_42,1,9,casillas_tseltal_2015,42,wa,tortilla,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,17,all
9_casillas_tseltal_2015_42,2,9,casillas_tseltal_2015,42,moch,basket-tseltal,target,77,28,0.7333333333333333,NA,1,NA,1,NA,1,3080,3080,3080,17,all
9_casillas_tseltal_2015_42,3,9,casillas_tseltal_2015,42,pelota,ball,target,72,31,0.6990291262135923,NA,1,NA,1,NA,1,2880,2880,2880,17,all
9_casillas_tseltal_2015_42,4,9,casillas_tseltal_2015,42,chojak',purse-tseltal,distractor,29,72,0.2871287128712871,NA,1,1,NA,415,2,1160,1160,1160,17,all
9_casillas_tseltal_2015_42,5,9,casillas_tseltal_2015,42,baso,cup,distractor,56,44,0.56,NA,1,1,NA,615,2,2160,2160,2160,17,all
9_casillas_tseltal_2015_42,6,9,casillas_tseltal_2015,42,nichim,flower,target,71,29,0.71,NA,2,NA,0,NA,2,1420,2000,2000,17,all
9_casillas_tseltal_2015_42,7,9,casillas_tseltal_2015,42,balti,bucket,distractor,43,59,0.4215686274509804,NA,1,1,NA,615,2,1720,1720,1720,17,all
9_casillas_tseltal_2015_42,8,9,casillas_tseltal_2015,42,mut,chicken,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,17,all
9_casillas_tseltal_2015_42,9,9,casillas_tseltal_2015,42,k'ajk',fire,distractor,68,30,0.6938775510204082,NA,2,1,NA,165,2,1160,400,1720,17,all
9_casillas_tseltal_2015_42,10,9,casillas_tseltal_2015,42,mexa,table,distractor,72,25,0.7422680412371134,NA,1,1,NA,365,1,2560,320,2560,17,all
9_casillas_tseltal_2015_42,11,9,casillas_tseltal_2015,42,xawin,cat,target,72,29,0.7128712871287128,NA,1,NA,1,NA,1,2680,2680,2680,17,all
9_casillas_tseltal_2015_42,12,9,casillas_tseltal_2015,42,ja',water,distractor,56,49,0.5333333333333333,NA,1,1,NA,565,2,2240,2240,2240,17,all
9_casillas_tseltal_2015_42,13,9,casillas_tseltal_2015,42,ixim,corn,target,71,30,0.7029702970297029,NA,2,NA,0,NA,2,1420,760,2080,17,all
9_casillas_tseltal_2015_42,14,9,casillas_tseltal_2015,42,karo,car,distractor,85,19,0.8173076923076923,NA,1,1,NA,540,1,3400,3400,3400,17,all
9_casillas_tseltal_2015_42,15,9,casillas_tseltal_2015,42,na,house,distractor,25,71,0.2604166666666667,NA,1,1,NA,865,2,1000,1000,1000,17,all
9_casillas_tseltal_2015_42,16,9,casillas_tseltal_2015,42,te,tree,target,39,63,0.38235294117647056,NA,1,NA,0,NA,1,1120,440,1120,17,all
9_casillas_tseltal_2015_42,17,9,casillas_tseltal_2015,42,waybal,bed,target,11,92,0.10679611650485436,NA,NA,NA,0,NA,0,NA,440,NA,17,all
9_casillas_tseltal_2015_42,18,9,casillas_tseltal_2015,42,t'inel,doorway,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,17,all
9_casillas_tseltal_2015_42,19,9,casillas_tseltal_2015,42,lo'bal,banana,target,71,32,0.6893203883495146,NA,2,NA,0,NA,2,1420,1600,1600,17,all
9_casillas_tseltal_2015_42,20,9,casillas_tseltal_2015,42,chenek',bean,distractor,69,34,0.6699029126213593,NA,1,1,NA,365,2,2760,2760,2760,17,all
9_casillas_tseltal_2015_42,21,9,casillas_tseltal_2015,42,tz'i,dog,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,17,all
9_casillas_tseltal_2015_42,22,9,casillas_tseltal_2015,42,tomut,egg,target,69,35,0.6634615384615384,NA,1,NA,1,NA,1,2760,2760,2760,17,all
9_casillas_tseltal_2015_42,23,9,casillas_tseltal_2015,42,p'in,pot-tseltal,distractor,27,76,0.2621359223300971,NA,1,1,NA,465,2,1080,1080,1080,17,all
9_casillas_tseltal_2015_42,24,9,casillas_tseltal_2015,42,tzek',skirt-tseltal,distractor,71,34,0.6761904761904762,NA,1,1,NA,890,1,2840,2840,2840,17,all
9_casillas_tseltal_2015_42,25,9,casillas_tseltal_2015,42,ich,chile,target,40,60,0.4,NA,1,NA,0,NA,1,1600,1600,1600,17,all
9_casillas_tseltal_2015_42,26,9,casillas_tseltal_2015,42,xila,chair,target,67,37,0.6442307692307693,NA,1,NA,1,NA,1,2680,2680,2680,17,all
9_casillas_tseltal_2015_42,27,9,casillas_tseltal_2015,42,mes,broom,target,72,30,0.7058823529411765,NA,2,NA,0,NA,2,1440,560,2320,17,all
9_casillas_tseltal_2015_42,28,9,casillas_tseltal_2015,42,machit,machete,distractor,92,13,0.8761904761904762,NA,1,1,NA,365,1,3680,3680,3680,17,all
9_casillas_tseltal_2015_42,29,9,casillas_tseltal_2015,42,si',firewood,target,38,64,0.37254901960784315,NA,1,NA,0,NA,1,1520,1520,1520,17,all
9_casillas_tseltal_2015_42,30,9,casillas_tseltal_2015,42,bojch,bowl-tseltal,target,42,59,0.4158415841584158,NA,1,NA,0,NA,2,1480,200,1480,17,all
10_casillas_tseltal_2015_46,1,10,casillas_tseltal_2015,46,wa,tortilla,target,86,12,0.8775510204081632,NA,2,NA,0,NA,2,1720,1840,1840,21,all
10_casillas_tseltal_2015_46,2,10,casillas_tseltal_2015,46,moch,basket-tseltal,target,80,24,0.7692307692307693,NA,1,NA,1,NA,1,3200,3200,3200,21,all
10_casillas_tseltal_2015_46,3,10,casillas_tseltal_2015,46,pelota,ball,target,88,6,0.9361702127659575,NA,1,NA,1,NA,0,3520,3520,3520,21,all
10_casillas_tseltal_2015_46,4,10,casillas_tseltal_2015,46,chojak',purse-tseltal,distractor,93,10,0.9029126213592233,NA,1,1,NA,340,0,3720,3720,3720,21,all
10_casillas_tseltal_2015_46,5,10,casillas_tseltal_2015,46,baso,cup,distractor,103,0,1,NA,1,1,NA,90,0,4120,4120,4120,21,all
10_casillas_tseltal_2015_46,6,10,casillas_tseltal_2015,46,nichim,flower,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,7,10,casillas_tseltal_2015,46,balti,bucket,distractor,84,21,0.8,NA,1,1,NA,565,1,3360,3360,3360,21,all
10_casillas_tseltal_2015_46,8,10,casillas_tseltal_2015,46,mut,chicken,target,62,38,0.62,NA,1,NA,0,NA,1,2480,2480,2480,21,all
10_casillas_tseltal_2015_46,9,10,casillas_tseltal_2015,46,k'ajk',fire,distractor,93,10,0.9029126213592233,NA,1,1,NA,340,0,3720,3720,3720,21,all
10_casillas_tseltal_2015_46,10,10,casillas_tseltal_2015,46,mexa,table,distractor,95,10,0.9047619047619048,NA,1,1,NA,290,0,3800,3800,3800,21,all
10_casillas_tseltal_2015_46,11,10,casillas_tseltal_2015,46,xawin,cat,distractor,85,19,0.8173076923076923,NA,1,1,NA,540,1,3400,3400,3400,21,all
10_casillas_tseltal_2015_46,12,10,casillas_tseltal_2015,46,ja',water,distractor,61,42,0.5922330097087378,NA,1,1,NA,1140,1,2440,2440,2440,21,all
10_casillas_tseltal_2015_46,13,10,casillas_tseltal_2015,46,ixim,corn,target,80,19,0.8080808080808081,NA,2,NA,0,NA,2,1600,1600,1600,21,all
10_casillas_tseltal_2015_46,14,10,casillas_tseltal_2015,46,karo,car,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,15,10,casillas_tseltal_2015,46,na,house,distractor,79,26,0.7523809523809524,NA,1,1,NA,690,1,3160,3160,3160,21,all
10_casillas_tseltal_2015_46,16,10,casillas_tseltal_2015,46,te,tree,distractor,85,18,0.8252427184466019,NA,1,1,NA,540,1,3400,3400,3400,21,all
10_casillas_tseltal_2015_46,17,10,casillas_tseltal_2015,46,waybal,bed,target,90,11,0.8910891089108911,NA,1,NA,0,NA,0,3280,320,3280,21,all
10_casillas_tseltal_2015_46,18,10,casillas_tseltal_2015,46,t'inel,doorway,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,19,10,casillas_tseltal_2015,46,lo'bal,banana,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,20,10,casillas_tseltal_2015,46,chenek',bean,distractor,14,62,0.18421052631578946,NA,1,1,NA,1415,2,560,560,560,21,all
10_casillas_tseltal_2015_46,21,10,casillas_tseltal_2015,46,tz'i,dog,distractor,82,21,0.7961165048543689,NA,1,1,NA,615,1,3280,3280,3280,21,all
10_casillas_tseltal_2015_46,22,10,casillas_tseltal_2015,46,tomut,egg,distractor,47,56,0.4563106796116505,NA,1,0,NA,NA,1,1880,1880,1880,21,all
10_casillas_tseltal_2015_46,23,10,casillas_tseltal_2015,46,p'in,pot-tseltal,distractor,87,18,0.8285714285714286,NA,1,1,NA,490,1,3480,3480,3480,21,all
10_casillas_tseltal_2015_46,24,10,casillas_tseltal_2015,46,tzek',skirt-tseltal,target,52,50,0.5098039215686274,NA,2,NA,0,NA,2,1040,1480,1480,21,all
10_casillas_tseltal_2015_46,25,10,casillas_tseltal_2015,46,ich,chile,distractor,84,19,0.8155339805825242,NA,1,1,NA,565,1,3360,3360,3360,21,all
10_casillas_tseltal_2015_46,26,10,casillas_tseltal_2015,46,xila,chair,target,80,19,0.8080808080808081,NA,2,NA,0,NA,2,1600,2000,2000,21,all
10_casillas_tseltal_2015_46,27,10,casillas_tseltal_2015,46,mes,broom,distractor,89,11,0.89,NA,1,1,NA,365,0,3360,3360,3360,21,all
10_casillas_tseltal_2015_46,28,10,casillas_tseltal_2015,46,machit,machete,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,29,10,casillas_tseltal_2015,46,si',firewood,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,21,all
10_casillas_tseltal_2015_46,30,10,casillas_tseltal_2015,46,bojch,bowl-tseltal,distractor,68,37,0.6476190476190476,NA,1,1,NA,965,1,2720,2720,2720,21,all
12_casillas_tseltal_2015_16,1,12,casillas_tseltal_2015,16,lo'bal,banana,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-9,all
12_casillas_tseltal_2015_16,8,12,casillas_tseltal_2015,16,xila,chair,target,106,0,1,NA,1,NA,1,NA,0,4240,4240,4240,-9,all
12_casillas_tseltal_2015_16,13,12,casillas_tseltal_2015,16,wa,tortilla,distractor,31,69,0.31,NA,1,1,NA,1090,2,1240,1240,1240,-9,all
